pref,date,conf.daily,conf.weekly,conf.csum,deaths.daily,deaths.weekly,deaths.csum
Fukui,2020-05-20,0,0,130,0,0,130
Fukui,2020-05-21,0,0,130,0,0,130
Fukui,2020-05-22,0,0,130,0,0,130
Fukui,2020-05-23,0,0,130,0,0,130
Fukui,2020-05-24,0,0,130,0,0,130
Fukui,2020-05-25,0,0,130,0,0,130
Fukui,2020-05-26,0,0,130,0,0,130
Fukui,2020-05-27,0,0,130,0,0,130
Fukui,2020-05-28,0,0,130,0,0,130
Fukui,2020-05-29,0,0,130,0,0,130
Fukui,2020-05-30,0,0,130,0,0,130
Fukui,2020-05-31,0,0,130,0,0,130
Fukui,2020-06-01,0,0,130,0,0,130
Fukui,2020-06-02,0,0,130,0,0,130
Fukui,2020-06-03,0,0,130,0,0,130
Fukui,2020-06-04,0,0,130,0,0,130
Fukui,2020-06-05,0,0,130,0,0,130
Fukuoka,2020-02-20,2,2,2,2,2,2
Fukuoka,2020-02-21,0,2,2,0,2,2
Fukuoka,2020-02-22,0,2,2,0,2,2
Fukuoka,2020-02-23,0,2,2,0,2,2
Fukuoka,2020-02-24,0,2,2,0,2,2
Fukuoka,2020-02-25,0,2,2,0,2,2
Fukuoka,2020-02-26,0,2,2,0,2,2
Fukuoka,2020-02-27,0,0,2,0,0,2
Fukuoka,2020-02-28,0,0,2,0,0,2
Fukuoka,2020-02-29,0,0,2,0,0,2
Fukuoka,2020-03-01,1,1,3,1,1,3
Fukuoka,2020-03-02,0,1,3,0,1,3
Fukuoka,2020-03-03,0,1,3,0,1,3
Fukuoka,2020-03-04,0,1,3,0,1,3
Fukuoka,2020-03-05,0,1,3,0,1,3
Fukuoka,2020-03-06,0,1,3,0,1,3
Fukuoka,2020-03-07,0,1,3,0,1,3
Fukuoka,2020-03-08,0,0,3,0,0,3
Fukuoka,2020-03-09,0,0,3,0,0,3
Fukuoka,2020-03-10,0,0,3,0,0,3
Fukuoka,2020-03-11,0,0,3,0,0,3
Fukuoka,2020-03-12,0,0,3,0,0,3
Fukuoka,2020-03-13,0,0,3,0,0,3
Fukuoka,2020-03-14,0,0,3,0,0,3
Fukuoka,2020-03-15,0,0,3,0,0,3
Fukuoka,2020-03-16,0,0,3,0,0,3
Fukuoka,2020-03-17,1,1,4,1,1,4
Fukuoka,2020-03-18,0,1,4,0,1,4
Fukuoka,2020-03-19,1,2,5,1,2,5
Fukuoka,2020-03-20,0,2,5,0,2,5
Fukuoka,2020-03-21,0,2,5,0,2,5
Fukuoka,2020-03-22,0,2,5,0,2,5
Fukuoka,2020-03-23,1,3,6,1,3,6
Fukuoka,2020-03-24,3,5,9,3,5,9
Fukuoka,2020-03-25,0,5,9,0,5,9
Fukuoka,2020-03-26,3,7,12,3,7,12
Fukuoka,2020-03-27,4,11,16,4,11,16
Fukuoka,2020-03-28,6,17,22,6,17,22
Fukuoka,2020-03-29,4,21,26,4,21,26
Fukuoka,2020-03-30,3,23,29,3,23,29
Fukuoka,2020-03-31,17,37,46,17,37,46
Fukuoka,2020-04-01,32,69,78,32,69,78
Fukuoka,2020-04-02,22,88,100,22,88,100
Fukuoka,2020-04-03,20,104,120,20,104,120
Fukuoka,2020-04-04,27,125,147,27,125,147
Fukuoka,2020-04-05,16,137,163,16,137,163
Fukuoka,2020-04-06,14,148,177,14,148,177
Fukuoka,2020-04-07,23,154,200,23,154,200
Fukuoka,2020-04-08,25,147,225,25,147,225
Fukuoka,2020-04-09,26,151,251,26,151,251
Fukuoka,2020-04-10,39,170,290,39,170,290
Fukuoka,2020-04-11,43,186,333,43,186,333
Fukuoka,2020-04-12,30,200,363,30,200,363
Fukuoka,2020-04-13,12,198,375,12,198,375
Fukuoka,2020-04-14,34,209,409,34,209,409
Fukuoka,2020-04-15,32,216,441,32,216,441
Fukuoka,2020-04-16,27,217,468,27,217,468
Fukuoka,2020-04-17,18,196,486,18,196,486
Fukuoka,2020-04-18,26,179,512,26,179,512
Fukuoka,2020-04-19,17,166,529,17,166,529
Fukuoka,2020-04-20,3,157,532,3,157,532
Fukuoka,2020-04-21,21,144,553,21,144,553
Fukuoka,2020-04-22,22,134,575,22,134,575
Fukuoka,2020-04-23,14,121,589,14,121,589
Fukuoka,2020-04-24,12,115,601,12,115,601
Fukuoka,2020-04-25,14,103,615,14,103,615
Fukuoka,2020-04-26,12,98,627,12,98,627
Fukuoka,2020-04-27,10,105,637,10,105,637
Fukuoka,2020-04-28,4,88,641,4,88,641
Fukuoka,2020-04-29,15,81,656,15,81,656
Fukuoka,2020-04-30,4,71,660,4,71,660
Fukuoka,2020-05-01,4,63,664,4,63,664
Fukuoka,2020-05-02,4,53,668,4,53,668
Fukuoka,2020-05-03,2,43,670,2,43,670
Fukuoka,2020-05-04,1,34,671,1,34,671
Fukuoka,2020-05-05,1,31,672,1,31,672
Fukuoka,2020-05-06,1,17,673,1,17,673
Fukuoka,2020-05-07,1,14,674,1,14,674
Fukuoka,2020-05-08,0,10,674,0,10,674
Fukuoka,2020-05-09,2,8,676,2,8,676
Fukuoka,2020-05-10,1,7,677,1,7,677
Fukuoka,2020-05-11,0,6,677,0,6,677
Fukuoka,2020-05-12,1,6,678,1,6,678
Fukuoka,2020-05-13,2,7,680,2,7,680
Fukuoka,2020-05-14,1,7,681,1,7,681
Fukuoka,2020-05-15,0,7,681,0,7,681
Fukuoka,2020-05-16,0,5,681,0,5,681
Fukuoka,2020-05-17,1,5,682,1,5,682
Fukuoka,2020-05-18,0,5,682,0,5,682
Fukuoka,2020-05-19,0,4,682,0,4,682
Fukuoka,2020-05-20,0,2,682,0,2,682
Fukuoka,2020-05-21,0,1,682,0,1,682
Fukuoka,2020-05-22,0,1,682,0,1,682
Fukuoka,2020-05-23,4,5,686,4,5,686
Fukuoka,2020-05-24,4,8,690,4,8,690
Fukuoka,2020-05-25,6,14,696,6,14,696
Fukuoka,2020-05-26,2,16,698,2,16,698
Fukuoka,2020-05-27,8,24,706,8,24,706
Fukuoka,2020-05-28,21,45,727,21,45,727
Fukuoka,2020-05-29,26,71,753,26,71,753
Fukuoka,2020-05-30,17,84,770,17,84,770
Fukuoka,2020-05-31,12,92,782,12,92,782
Fukuoka,2020-06-01,17,103,799,17,103,799
Fukuoka,2020-06-02,6,107,805,6,107,805
Fukuoka,2020-06-03,6,105,811,6,105,811
Fukuoka,2020-06-04,6,90,817,6,90,817
Fukuoka,2020-06-05,5,69,822,5,69,822
Fukushima,2020-03-07,1,1,1,1,1,1
Fukushima,2020-03-08,0,1,1,0,1,1
Fukushima,2020-03-09,0,1,1,0,1,1
Fukushima,2020-03-10,0,1,1,0,1,1
Fukushima,2020-03-11,0,1,1,0,1,1
Fukushima,2020-03-12,0,1,1,0,1,1
Fukushima,2020-03-13,0,1,1,0,1,1
Fukushima,2020-03-14,1,1,2,1,1,2
Fukushima,2020-03-15,0,1,2,0,1,2
Fukushima,2020-03-16,0,1,2,0,1,2
Fukushima,2020-03-17,0,1,2,0,1,2
Fukushima,2020-03-18,0,1,2,0,1,2
Fukushima,2020-03-19,0,1,2,0,1,2
Fukushima,2020-03-20,0,1,2,0,1,2
Fukushima,2020-03-21,0,0,2,0,0,2
Fukushima,2020-03-22,0,0,2,0,0,2
Fukushima,2020-03-23,0,0,2,0,0,2
Fukushima,2020-03-24,0,0,2,0,0,2
Fukushima,2020-03-25,0,0,2,0,0,2
Fukushima,2020-03-26,0,0,2,0,0,2
Fukushima,2020-03-27,0,0,2,0,0,2
Fukushima,2020-03-28,0,0,2,0,0,2
Fukushima,2020-03-29,0,0,2,0,0,2
Fukushima,2020-03-30,0,0,2,0,0,2
Fukushima,2020-03-31,2,2,4,2,2,4
Fukushima,2020-04-01,2,4,6,2,4,6
Fukushima,2020-04-02,2,6,8,2,6,8
Fukushima,2020-04-03,1,7,9,1,7,9
Fukushima,2020-04-04,5,12,14,5,12,14
Fukushima,2020-04-05,2,14,16,2,14,16
Fukushima,2020-04-06,0,14,16,0,14,16
Fukushima,2020-04-07,8,20,24,8,20,24
Fukushima,2020-04-08,5,23,29,5,23,29
Fukushima,2020-04-09,4,25,33,4,25,33
Fukushima,2020-04-10,3,27,36,3,27,36
Fukushima,2020-04-11,1,23,37,1,23,37
Fukushima,2020-04-12,1,22,38,1,22,38
Fukushima,2020-04-13,0,22,38,0,22,38
Fukushima,2020-04-14,1,15,39,1,15,39
Fukushima,2020-04-15,1,11,40,1,11,40
Fukushima,2020-04-16,9,16,49,9,16,49
Fukushima,2020-04-17,3,16,52,3,16,52
Fukushima,2020-04-18,8,23,60,8,23,60
Fukushima,2020-04-19,2,24,62,2,24,62
Fukushima,2020-04-20,2,26,64,2,26,64
Fukushima,2020-04-21,0,25,64,0,25,64
Fukushima,2020-04-22,1,25,65,1,25,65
Fukushima,2020-04-23,0,16,65,0,16,65
Fukushima,2020-04-24,1,14,66,1,14,66
Fukushima,2020-04-25,2,8,68,2,8,68
Fukushima,2020-04-26,1,7,69,1,7,69
Fukushima,2020-04-27,0,5,69,0,5,69
Fukushima,2020-04-28,1,6,70,1,6,70
Fukushima,2020-04-29,2,7,72,2,7,72
Fukushima,2020-04-30,1,8,73,1,8,73
Fukushima,2020-05-01,1,8,74,1,8,74
Fukushima,2020-05-02,1,7,75,1,7,75
Fukushima,2020-05-03,3,9,78,3,9,78
Fukushima,2020-05-04,0,9,78,0,9,78
Fukushima,2020-05-05,1,9,79,1,9,79
Fukushima,2020-05-06,1,8,80,1,8,80
Fukushima,2020-05-07,0,7,80,0,7,80
Fukushima,2020-05-08,1,7,81,1,7,81
Fukushima,2020-05-09,0,6,81,0,6,81
Fukushima,2020-05-10,0,3,81,0,3,81
Fukushima,2020-05-11,0,3,81,0,3,81
Fukushima,2020-05-12,0,2,81,0,2,81
Fukushima,2020-05-13,0,1,81,0,1,81
Fukushima,2020-05-14,0,1,81,0,1,81
Fukushima,2020-05-15,0,0,81,0,0,81
Fukushima,2020-05-16,0,0,81,0,0,81
Fukushima,2020-05-17,0,0,81,0,0,81
Fukushima,2020-05-18,0,0,81,0,0,81
Fukushima,2020-05-19,0,0,81,0,0,81
Fukushima,2020-05-20,0,0,81,0,0,81
Fukushima,2020-05-21,0,0,81,0,0,81
Fukushima,2020-05-22,0,0,81,0,0,81
Fukushima,2020-05-23,0,0,81,0,0,81
Fukushima,2020-05-24,0,0,81,0,0,81
Fukushima,2020-05-25,0,0,81,0,0,81
Fukushima,2020-05-26,0,0,81,0,0,81
Fukushima,2020-05-27,0,0,81,0,0,81
Fukushima,2020-05-28,0,0,81,0,0,81
Fukushima,2020-05-29,0,0,81,0,0,81
Fukushima,2020-05-30,0,0,81,0,0,81
Fukushima,2020-05-31,0,0,81,0,0,81
Fukushima,2020-06-01,0,0,81,0,0,81
Fukushima,2020-06-02,0,0,81,0,0,81
Fukushima,2020-06-03,0,0,81,0,0,81
Fukushima,2020-06-04,0,0,81,0,0,81
Fukushima,2020-06-05,0,0,81,0,0,81
Gifu,2020-02-26,1,1,1,1,1,1
Gifu,2020-02-27,1,2,2,1,2,2
Gifu,2020-02-28,0,2,2,0,2,2
Gifu,2020-02-29,0,2,2,0,2,2
Gifu,2020-03-01,0,2,2,0,2,2
Gifu,2020-03-02,0,2,2,0,2,2
Gifu,2020-03-03,0,2,2,0,2,2
Gifu,2020-03-04,0,1,2,0,1,2
Gifu,2020-03-05,0,0,2,0,0,2
Gifu,2020-03-06,0,0,2,0,0,2
Gifu,2020-03-07,0,0,2,0,0,2
Gifu,2020-03-08,0,0,2,0,0,2
Gifu,2020-03-09,0,0,2,0,0,2
Gifu,2020-03-10,0,0,2,0,0,2
Gifu,2020-03-11,0,0,2,0,0,2
Gifu,2020-03-12,0,0,2,0,0,2
Gifu,2020-03-13,0,0,2,0,0,2
Gifu,2020-03-14,0,0,2,0,0,2
Gifu,2020-03-15,0,0,2,0,0,2
Gifu,2020-03-16,0,0,2,0,0,2
Gifu,2020-03-17,1,1,3,1,1,3
Gifu,2020-03-18,0,1,3,0,1,3
Gifu,2020-03-19,0,1,3,0,1,3
Gifu,2020-03-20,0,1,3,0,1,3
Gifu,2020-03-21,0,1,3,0,1,3
Gifu,2020-03-22,2,3,5,2,3,5
Gifu,2020-03-23,3,6,8,3,6,8
Gifu,2020-03-24,3,8,11,3,8,11
Gifu,2020-03-25,1,9,12,1,9,12
Gifu,2020-03-26,3,12,15,3,12,15
Gifu,2020-03-27,2,14,17,2,14,17
Gifu,2020-03-28,2,16,19,2,16,19
Gifu,2020-03-29,1,15,20,1,15,20
Gifu,2020-03-30,2,14,22,2,14,22
Gifu,2020-03-31,4,15,26,4,15,26
Gifu,2020-04-01,5,19,31,5,19,31
Gifu,2020-04-02,5,21,36,5,21,36
Gifu,2020-04-03,4,23,40,4,23,40
Gifu,2020-04-04,7,28,47,7,28,47
Gifu,2020-04-05,11,38,58,11,38,58
Gifu,2020-04-06,1,37,59,1,37,59
Gifu,2020-04-07,10,43,69,10,43,69
Gifu,2020-04-08,8,46,77,8,46,77
Gifu,2020-04-09,10,51,87,10,51,87
Gifu,2020-04-10,10,57,97,10,57,97
Gifu,2020-04-11,9,59,106,9,59,106
Gifu,2020-04-12,6,54,112,6,54,112
Gifu,2020-04-13,7,60,119,7,60,119
Gifu,2020-04-14,8,58,127,8,58,127
Gifu,2020-04-15,3,53,130,3,53,130
Gifu,2020-04-16,5,48,135,5,48,135
Gifu,2020-04-17,1,39,136,1,39,136
Gifu,2020-04-18,1,31,137,1,31,137
Gifu,2020-04-19,2,27,139,2,27,139
Gifu,2020-04-20,1,21,140,1,21,140
Gifu,2020-04-21,4,17,144,4,17,144
Gifu,2020-04-22,3,17,147,3,17,147
Gifu,2020-04-23,2,14,149,2,14,149
Gifu,2020-04-24,0,13,149,0,13,149
Gifu,2020-04-25,0,12,149,0,12,149
Gifu,2020-04-26,0,10,149,0,10,149
Gifu,2020-04-27,0,9,149,0,9,149
Gifu,2020-04-28,0,5,149,0,5,149
Gifu,2020-04-29,0,2,149,0,2,149
Gifu,2020-04-30,0,0,149,0,0,149
Gifu,2020-05-01,0,0,149,0,0,149
Gifu,2020-05-02,1,1,150,1,1,150
Gifu,2020-05-03,0,1,150,0,1,150
Gifu,2020-05-04,0,1,150,0,1,150
Gifu,2020-05-05,0,1,150,0,1,150
Gifu,2020-05-06,0,1,150,0,1,150
Gifu,2020-05-07,0,1,150,0,1,150
Gifu,2020-05-08,0,1,150,0,1,150
Gifu,2020-05-09,0,0,150,0,0,150
Gifu,2020-05-10,0,0,150,0,0,150
Gifu,2020-05-11,0,0,150,0,0,150
Gifu,2020-05-12,0,0,150,0,0,150
Gifu,2020-05-13,0,0,150,0,0,150
Gifu,2020-05-14,0,0,150,0,0,150
Gifu,2020-05-15,0,0,150,0,0,150
Gifu,2020-05-16,0,0,150,0,0,150
Gifu,2020-05-17,0,0,150,0,0,150
Gifu,2020-05-18,0,0,150,0,0,150
Gifu,2020-05-19,0,0,150,0,0,150
Gifu,2020-05-20,0,0,150,0,0,150
Gifu,2020-05-21,0,0,150,0,0,150
Gifu,2020-05-22,0,0,150,0,0,150
Gifu,2020-05-23,0,0,150,0,0,150
Gifu,2020-05-24,0,0,150,0,0,150
Gifu,2020-05-25,0,0,150,0,0,150
Gifu,2020-05-26,0,0,150,0,0,150
Gifu,2020-05-27,0,0,150,0,0,150
Gifu,2020-05-28,0,0,150,0,0,150
Gifu,2020-05-29,0,0,150,0,0,150
Gifu,2020-05-30,0,0,150,0,0,150
Gifu,2020-05-31,0,0,150,0,0,150
Gifu,2020-06-01,1,1,151,1,1,151
Gifu,2020-06-02,0,1,151,0,1,151
Gifu,2020-06-03,0,1,151,0,1,151
Gifu,2020-06-04,0,1,151,0,1,151
Gifu,2020-06-05,0,1,151,0,1,151
Gunma,2020-03-07,1,1,1,1,1,1
Gunma,2020-03-08,0,1,1,0,1,1
Gunma,2020-03-09,0,1,1,0,1,1
Gunma,2020-03-10,0,1,1,0,1,1
Gunma,2020-03-11,0,1,1,0,1,1
Gunma,2020-03-12,2,3,3,2,3,3
Gunma,2020-03-13,0,3,3,0,3,3
Gunma,2020-03-14,2,4,5,2,4,5
Gunma,2020-03-15,0,4,5,0,4,5
Gunma,2020-03-16,1,5,6,1,5,6
Gunma,2020-03-17,4,9,10,4,9,10
Gunma,2020-03-18,0,9,10,0,9,10
Gunma,2020-03-19,0,7,10,0,7,10
Gunma,2020-03-20,1,8,11,1,8,11
Gunma,2020-03-21,0,6,11,0,6,11
Gunma,2020-03-22,0,6,11,0,6,11
Gunma,2020-03-23,0,5,11,0,5,11
Gunma,2020-03-24,2,3,13,2,3,13
Gunma,2020-03-25,1,4,14,1,4,14
Gunma,2020-03-26,0,4,14,0,4,14
Gunma,2020-03-27,0,3,14,0,3,14
Gunma,2020-03-28,4,7,18,4,7,18
Gunma,2020-03-29,0,7,18,0,7,18
Gunma,2020-03-30,0,7,18,0,7,18
Gunma,2020-03-31,2,7,20,2,7,20
Gunma,2020-04-01,0,6,20,0,6,20
Gunma,2020-04-02,1,7,21,1,7,21
Gunma,2020-04-03,4,11,25,4,11,25
Gunma,2020-04-04,1,8,26,1,8,26
Gunma,2020-04-05,0,8,26,0,8,26
Gunma,2020-04-06,0,8,26,0,8,26
Gunma,2020-04-07,3,9,29,3,9,29
Gunma,2020-04-08,0,9,29,0,9,29
Gunma,2020-04-09,4,12,33,4,12,33
Gunma,2020-04-10,11,19,44,11,19,44
Gunma,2020-04-11,36,54,80,36,54,80
Gunma,2020-04-12,11,65,91,11,65,91
Gunma,2020-04-13,0,65,91,0,65,91
Gunma,2020-04-14,8,70,99,8,70,99
Gunma,2020-04-15,12,82,111,12,82,111
Gunma,2020-04-16,4,82,115,4,82,115
Gunma,2020-04-17,2,73,117,2,73,117
Gunma,2020-04-18,7,44,124,7,44,124
Gunma,2020-04-19,3,36,127,3,36,127
Gunma,2020-04-20,4,40,131,4,40,131
Gunma,2020-04-21,8,40,139,8,40,139
Gunma,2020-04-22,3,31,142,3,31,142
Gunma,2020-04-23,8,35,150,8,35,150
Gunma,2020-04-24,1,34,151,1,34,151
Gunma,2020-04-25,0,27,151,0,27,151
Gunma,2020-04-26,3,27,154,3,27,154
Gunma,2020-04-27,6,29,160,6,29,160
Gunma,2020-04-28,0,21,160,0,21,160
Gunma,2020-04-29,0,18,160,0,18,160
Gunma,2020-04-30,1,11,161,1,11,161
Gunma,2020-05-01,0,10,161,0,10,161
Gunma,2020-05-02,0,10,161,0,10,161
Gunma,2020-05-03,0,7,161,0,7,161
Gunma,2020-05-04,0,1,161,0,1,161
Gunma,2020-05-05,0,1,161,0,1,161
Gunma,2020-05-06,2,3,163,2,3,163
Gunma,2020-05-07,0,2,163,0,2,163
Gunma,2020-05-08,0,2,163,0,2,163
Gunma,2020-05-09,0,2,163,0,2,163
Gunma,2020-05-10,0,2,163,0,2,163
Gunma,2020-05-11,0,2,163,0,2,163
Gunma,2020-05-12,0,2,163,0,2,163
Gunma,2020-05-13,0,0,163,0,0,163
Gunma,2020-05-14,0,0,163,0,0,163
Gunma,2020-05-15,0,0,163,0,0,163
Gunma,2020-05-16,0,0,163,0,0,163
Gunma,2020-05-17,0,0,163,0,0,163
Gunma,2020-05-18,0,0,163,0,0,163
Gunma,2020-05-19,1,1,164,1,1,164
Gunma,2020-05-20,1,2,165,1,2,165
Gunma,2020-05-21,0,2,165,0,2,165
Gunma,2020-05-22,1,3,166,1,3,166
Gunma,2020-05-23,0,3,166,0,3,166
Gunma,2020-05-24,0,3,166,0,3,166
Gunma,2020-05-25,0,3,166,0,3,166
Gunma,2020-05-26,0,2,166,0,2,166
Gunma,2020-05-27,0,1,166,0,1,166
Gunma,2020-05-28,0,1,166,0,1,166
Gunma,2020-05-29,0,0,166,0,0,166
Gunma,2020-05-30,0,0,166,0,0,166
Gunma,2020-05-31,0,0,166,0,0,166
Gunma,2020-06-01,0,0,166,0,0,166
Gunma,2020-06-02,0,0,166,0,0,166
Gunma,2020-06-03,0,0,166,0,0,166
Gunma,2020-06-04,0,0,166,0,0,166
Gunma,2020-06-05,2,2,168,2,2,168
Hiroshima,2020-03-07,1,1,1,1,1,1
Hiroshima,2020-03-08,0,1,1,0,1,1
Hiroshima,2020-03-09,0,1,1,0,1,1
Hiroshima,2020-03-10,0,1,1,0,1,1
Hiroshima,2020-03-11,0,1,1,0,1,1
Hiroshima,2020-03-12,0,1,1,0,1,1
Hiroshima,2020-03-13,0,1,1,0,1,1
Hiroshima,2020-03-14,0,0,1,0,0,1
Hiroshima,2020-03-15,0,0,1,0,0,1
Hiroshima,2020-03-16,0,0,1,0,0,1
Hiroshima,2020-03-17,0,0,1,0,0,1
Hiroshima,2020-03-18,0,0,1,0,0,1
Hiroshima,2020-03-19,0,0,1,0,0,1
Hiroshima,2020-03-20,1,1,2,1,1,2
Hiroshima,2020-03-21,1,2,3,1,2,3
Hiroshima,2020-03-22,0,2,3,0,2,3
Hiroshima,2020-03-23,0,2,3,0,2,3
Hiroshima,2020-03-24,0,2,3,0,2,3
Hiroshima,2020-03-25,0,2,3,0,2,3
Hiroshima,2020-03-26,1,3,4,1,3,4
Hiroshima,2020-03-27,0,2,4,0,2,4
Hiroshima,2020-03-28,0,1,4,0,1,4
Hiroshima,2020-03-29,2,3,6,2,3,6
Hiroshima,2020-03-30,0,3,6,0,3,6
Hiroshima,2020-03-31,0,3,6,0,3,6
Hiroshima,2020-04-01,4,7,10,4,7,10
Hiroshima,2020-04-02,1,7,11,1,7,11
Hiroshima,2020-04-03,2,9,13,2,9,13
Hiroshima,2020-04-04,2,11,15,2,11,15
Hiroshima,2020-04-05,0,9,15,0,9,15
Hiroshima,2020-04-06,1,10,16,1,10,16
Hiroshima,2020-04-07,3,13,19,3,13,19
Hiroshima,2020-04-08,5,14,24,5,14,24
Hiroshima,2020-04-09,1,14,25,1,14,25
Hiroshima,2020-04-10,6,18,31,6,18,31
Hiroshima,2020-04-11,25,41,56,25,41,56
Hiroshima,2020-04-12,9,50,65,9,50,65
Hiroshima,2020-04-13,7,56,72,7,56,72
Hiroshima,2020-04-14,25,78,97,25,78,97
Hiroshima,2020-04-15,14,87,111,14,87,111
Hiroshima,2020-04-16,10,96,121,10,96,121
Hiroshima,2020-04-17,3,93,124,3,93,124
Hiroshima,2020-04-18,10,78,134,10,78,134
Hiroshima,2020-04-19,4,73,138,4,73,138
Hiroshima,2020-04-20,1,67,139,1,67,139
Hiroshima,2020-04-21,3,45,142,3,45,142
Hiroshima,2020-04-22,3,34,145,3,34,145
Hiroshima,2020-04-23,0,24,145,0,24,145
Hiroshima,2020-04-24,2,23,147,2,23,147
Hiroshima,2020-04-25,3,16,150,3,16,150
Hiroshima,2020-04-26,1,13,151,1,13,151
Hiroshima,2020-04-27,0,12,151,0,12,151
Hiroshima,2020-04-28,5,14,156,5,14,156
Hiroshima,2020-04-29,1,12,157,1,12,157
Hiroshima,2020-04-30,3,15,160,3,15,160
Hiroshima,2020-05-01,1,14,161,1,14,161
Hiroshima,2020-05-02,1,12,162,1,12,162
Hiroshima,2020-05-03,1,12,163,1,12,163
Hiroshima,2020-05-04,4,16,167,4,16,167
Hiroshima,2020-05-05,0,11,167,0,11,167
Hiroshima,2020-05-06,0,10,167,0,10,167
Hiroshima,2020-05-07,0,7,167,0,7,167
Hiroshima,2020-05-08,0,6,167,0,6,167
Hiroshima,2020-05-09,0,5,167,0,5,167
Hiroshima,2020-05-10,0,4,167,0,4,167
Hiroshima,2020-05-11,0,0,167,0,0,167
Hiroshima,2020-05-12,0,0,167,0,0,167
Hiroshima,2020-05-13,0,0,167,0,0,167
Hiroshima,2020-05-14,0,0,167,0,0,167
Hiroshima,2020-05-15,0,0,167,0,0,167
Hiroshima,2020-05-16,0,0,167,0,0,167
Hiroshima,2020-05-17,1,1,168,1,1,168
Hiroshima,2020-05-18,0,1,168,0,1,168
Hiroshima,2020-05-19,0,1,168,0,1,168
Hiroshima,2020-05-20,0,1,168,0,1,168
Hiroshima,2020-05-21,1,2,169,1,2,169
Hiroshima,2020-05-22,0,2,169,0,2,169
Hiroshima,2020-05-23,0,2,169,0,2,169
Hiroshima,2020-05-24,1,2,170,1,2,170
Hiroshima,2020-05-25,0,2,170,0,2,170
Hiroshima,2020-05-26,0,2,170,0,2,170
Hiroshima,2020-05-27,0,2,170,0,2,170
Hiroshima,2020-05-28,0,1,170,0,1,170
Hiroshima,2020-05-29,0,1,170,0,1,170
Hiroshima,2020-05-30,0,1,170,0,1,170
Hiroshima,2020-05-31,0,0,170,0,0,170
Hiroshima,2020-06-01,0,0,170,0,0,170
Hiroshima,2020-06-02,0,0,170,0,0,170
Hiroshima,2020-06-03,0,0,170,0,0,170
Hiroshima,2020-06-04,1,1,171,1,1,171
Hiroshima,2020-06-05,0,1,171,0,1,171
Hokkaido,2020-01-28,1,1,1,1,1,1
Hokkaido,2020-01-29,0,1,1,0,1,1
Hokkaido,2020-01-30,0,1,1,0,1,1
Hokkaido,2020-01-31,0,1,1,0,1,1
Hokkaido,2020-02-01,0,1,1,0,1,1
Hokkaido,2020-02-02,0,1,1,0,1,1
Hokkaido,2020-02-03,0,1,1,0,1,1
Hokkaido,2020-02-04,0,0,1,0,0,1
Hokkaido,2020-02-05,0,0,1,0,0,1
Hokkaido,2020-02-06,0,0,1,0,0,1
Hokkaido,2020-02-07,0,0,1,0,0,1
Hokkaido,2020-02-08,0,0,1,0,0,1
Hokkaido,2020-02-09,0,0,1,0,0,1
Hokkaido,2020-02-10,0,0,1,0,0,1
Hokkaido,2020-02-11,0,0,1,0,0,1
Hokkaido,2020-02-12,0,0,1,0,0,1
Hokkaido,2020-02-13,0,0,1,0,0,1
Hokkaido,2020-02-14,1,1,2,1,1,2
Hokkaido,2020-02-15,0,1,2,0,1,2
Hokkaido,2020-02-16,0,1,2,0,1,2
Hokkaido,2020-02-17,0,1,2,0,1,2
Hokkaido,2020-02-18,1,2,3,1,2,3
Hokkaido,2020-02-19,1,3,4,1,3,4
Hokkaido,2020-02-20,1,4,5,1,4,5
Hokkaido,2020-02-21,3,6,8,3,6,8
Hokkaido,2020-02-22,9,15,17,9,15,17
Hokkaido,2020-02-23,9,24,26,9,24,26
Hokkaido,2020-02-24,4,28,30,4,28,30
Hokkaido,2020-02-25,5,32,35,5,32,35
Hokkaido,2020-02-26,4,35,39,4,35,39
Hokkaido,2020-02-27,15,49,54,15,49,54
Hokkaido,2020-02-28,12,58,66,12,58,66
Hokkaido,2020-02-29,4,53,70,4,53,70
Hokkaido,2020-03-01,2,46,72,2,46,72
Hokkaido,2020-03-02,5,47,77,5,47,77
Hokkaido,2020-03-03,2,44,79,2,44,79
Hokkaido,2020-03-04,3,43,82,3,43,82
Hokkaido,2020-03-05,1,29,83,1,29,83
Hokkaido,2020-03-06,7,24,90,7,24,90
Hokkaido,2020-03-07,8,28,98,8,28,98
Hokkaido,2020-03-08,3,29,101,3,29,101
Hokkaido,2020-03-09,7,31,108,7,31,108
Hokkaido,2020-03-10,3,32,111,3,32,111
Hokkaido,2020-03-11,7,36,118,7,36,118
Hokkaido,2020-03-12,10,45,128,10,45,128
Hokkaido,2020-03-13,9,47,137,9,47,137
Hokkaido,2020-03-14,7,46,144,7,46,144
Hokkaido,2020-03-15,4,47,148,4,47,148
Hokkaido,2020-03-16,4,44,152,4,44,152
Hokkaido,2020-03-17,0,41,152,0,41,152
Hokkaido,2020-03-18,2,36,154,2,36,154
Hokkaido,2020-03-19,3,29,157,3,29,157
Hokkaido,2020-03-20,1,21,158,1,21,158
Hokkaido,2020-03-21,1,15,159,1,15,159
Hokkaido,2020-03-22,3,14,162,3,14,162
Hokkaido,2020-03-23,0,10,162,0,10,162
Hokkaido,2020-03-24,1,11,163,1,11,163
Hokkaido,2020-03-25,5,14,168,5,14,168
